11 16 08 +04 42 49 Sun
12 24 33 +01 52 37 Moon
11 27 24 +05 09 56 Mercury
09 16 18 +08 39 14 Venus
16 10 33 -22 51 34 Mars
02 10 33 +11 35 04 Jupiter
03 00 12 +14 25 21 Saturn
21 04 43 -17 26 46 Uranus
20 16 08 -19 29 04 Neptune
16 31 55 -10 27 31 Pluto
