05 57 44 -07 39 38 HD 40336
05 58 22 -04 39 02 HD 40397
06 01 26 -04 49 12 CCDM 6014-0449
06 01 50 -10 35 53 3 Mon
06 04 56 -05 20 35 HD 41434
06 08 10 -07 21 29 HD 42039
06 09 31 -06 19 33 HD 42261
06 10 44 -09 51 08 HD 42514
06 12 51 -06 08 06 ADS 4821
06 13 17 -06 24 18 HD 42924
06 15 30 -04 54 53 HR 2234
06 21 56 +01 05 51 CCDM 6219+0106
06 22 01 -02 01 46 HD 44501
06 23 14 +03 53 15 CCDM 6232+0353
06 23 17 +02 45 03 HD 44715
06 23 27 +00 44 53 CCDM 6235+0045
06 23 46 +04 35 34 Epsilon Mon
06 23 48 +02 39 58 HD 44771
06 23 47 -01 07 42 BD -01 01224
06 25 15 -10 55 55 HIP 30543
06 26 31 -01 49 41 HD 291652
06 26 43 +00 27 15 HD 45317
06 26 45 -07 30 43 HR 2328
06 26 53 +04 04 11 HD 45315
06 27 00 +00 42 32 HD 291660
06 27 43 -05 56 59 HD 45518
06 27 58 -04 45 44 10 Mon
06 28 14 +05 16 20 HD 45530
06 28 23 -04 27 44 HD 45626
06 28 25 +08 33 34 HD 45544
06 28 49 -07 01 59 Beta Mon
06 29 15 +02 38 46 HR 2355
06 29 28 +03 07 35 CCDM 6295+0308
06 29 56 +07 06 43 HD 45789
06 29 59 +03 22 33 HD 258529
06 30 04 +06 57 20 CCDM 6301+0657
06 30 27 -03 01 20 HD 45974
06 30 29 +04 19 57 HD 45911
06 30 47 +10 03 47 HIP 31038
06 30 50 -09 39 14 HD 46060
06 31 10 +11 15 05 HR 2370
06 31 09 +09 56 23 HD 46005
06 31 21 +04 50 04 HD 46056
06 31 41 +05 46 09 HD 46105
06 31 56 +04 56 34 HD 46150
06 31 52 +04 55 57 HD 259105
06 32 07 +04 58 16 HD 46180
06 32 04 +01 30 00 HD 46203
06 32 04 -08 02 27 HD 46266
06 32 23 +11 40 25 HR 2378
06 32 22 +03 29 08 HD 259272
06 32 35 +04 44 28 HD 259332
06 32 49 +10 09 58 HD 46265
06 33 37 +10 31 51 HD 259592
06 34 09 +07 59 27 HD 259788
06 34 14 +04 20 05 HD 259867
06 34 20 +07 59 06 HD 259829
06 34 22 +03 18 23 HD 46597
06 34 22 -03 04 27 HD 46644
06 34 44 -06 08 39 HD 46715
06 34 46 +07 34 21 14 Mon
06 35 45 +04 56 14 CCDM 6358+0456
06 35 55 +05 18 35 HD 46867
06 35 55 +03 58 43 CCDM 6359+0359
06 35 55 -09 27 00 HD 46969
06 37 07 +03 12 11 HD 260799
06 37 14 +06 04 19 ADS 5259
06 37 51 -08 46 53 HD 47364
06 38 08 -01 28 22 CCDM 6381-0128
06 38 34 -09 45 41 HD 47492
06 39 07 +02 20 12 HD 47510
06 39 42 +02 51 14 CCDM 6397+0251
06 39 42 -05 23 06 HD 47685
06 40 17 +04 53 46 CCDM 6403+0454
06 40 33 +00 56 54 HD 47818
06 40 38 +09 47 16 V641 Mon
06 40 35 +04 02 42 CCDM 6406+0403
06 40 49 +09 22 00 HD 261842
06 40 59 +09 53 45 15 Mon
06 41 00 +05 42 27 HD 47889
06 41 00 +02 14 45 HD 47891
06 41 10 +09 27 58 V427 Mon
06 41 09 +08 59 05 HD 47888
06 41 10 -07 59 26 HD 48061
06 41 27 +09 51 14 HD 47961
06 41 32 +04 16 32 CCDM 6415+0417
06 41 49 -00 15 53 ADS 5344
06 42 05 +03 14 54 HD 48157
06 42 33 -09 33 58 HD 48311
06 42 34 -00 37 07 CCDM 6426-0037
06 42 41 +01 42 58 HD 48279
06 43 06 +04 16 28 CCDM 6431+0416
06 43 15 +06 07 01 HD 48347
06 43 34 +11 09 05 HD 262677
06 44 02 +00 20 50 CCDM 6440+0021
06 44 12 +03 31 18 CCDM 6442+0331
06 44 18 +07 25 44 HD 262938
06 44 50 +03 40 49 HD 48717
06 44 50 +01 57 45 CCDM 6448+0158
06 44 54 +07 27 49 HD 48689
06 45 33 +04 23 38 HD 263402
06 45 31 -10 47 21 BD -10 01679
06 45 38 +04 53 21 HD 263400
06 45 38 +02 19 20 HD 48866
06 45 52 +03 24 03 HD 263502
06 46 27 +03 51 24 CCDM 6465+0351
06 47 03 -02 08 50 CCDM 6470-0209
06 47 16 +10 54 59 HD 49101
06 47 57 -11 06 30 HIP 32585
06 48 33 +10 09 30 HD 264227
06 48 36 -04 04 33 HD 49503
06 48 52 +08 43 05 HD 264383
06 49 01 -09 34 49 HD 49624
06 49 55 +03 20 34 CCDM 6499+0321
06 50 00 +00 57 07 CCDM 6500+0057
06 49 58 +00 03 30 CCDM 6500+0003
06 50 07 +00 56 44 CCDM 6501+0057
06 50 11 +04 17 48 CCDM 6502+0418
06 50 30 +03 21 15 HD 264965
06 51 01 +01 51 25 HD 49953
06 51 12 -10 05 07 HD 50067
06 51 23 +05 33 11 HD 265181
06 51 21 -00 06 38 CCDM 6514-0007
06 51 46 +00 32 21 CCDM 6517+0032
06 51 46 +00 27 37 ADS 5528
06 52 18 -05 10 25 HD 50281
06 52 23 -01 58 08 CCDM 6524-0158
06 52 28 +02 18 30 CCDM 6525+0218
06 52 38 +03 14 19 HD 50278
06 52 54 -02 58 29 CCDM 6529-0258
06 53 41 -02 31 54 BD -02 01813
06 53 56 -00 43 57 HD 50584
06 53 56 -04 23 33 HD 50637
06 54 00 +00 34 05 HD 50582
06 53 59 -10 02 13 HD 50704
06 54 09 -05 51 07 HR 2570
06 54 06 +06 41 17 HD 50557
