13 04 12 +19 17 00 I4146
13 04 12 +20 15 00 I4147
13 04 12 +19 15 00 I4148
13 04 00 +22 16 00 I4149 Gx 0.4 15p
13 04 12 +21 59 00 I4150
13 04 00 +36 51 00 I4151
13 04 00 +38 12 00 I4152
13 04 24 +19 03 00 I4153
13 04 30 +23 34 00 I4154
13 04 12 +40 01 00 I4155
13 05 00 -06 16 00 I4156 ?
13 04 18 +38 40 00 I4157
13 04 24 +36 29 00 I4158
13 04 48 +22 15 00 I4159
13 04 48 +22 54 00 I4160
13 04 36 +39 59 00 I4161
13 05 06 +20 33 00 I4162
13 05 06 +20 46 00 I4163
13 05 12 +20 33 00 I4164 OC
13 05 00 +39 55 00 I4165
13 05 24 +31 27 00 I4166 Gx 1.0 15p
13 05 30 +21 55 00 I4167
13 05 12 +40 13 00 I4168
13 05 12 +38 46 00 I4169
13 05 36 +21 08 00 I4170
13 05 24 +36 07 00 I4171 Gx 1.0 16p
13 05 36 +22 51 00 I4172
13 06 12 -11 34 00 I4173
13 05 30 +36 24 00 I4174
13 05 48 +20 22 00 I4175
13 06 18 -11 33 00 I4176
13 06 18 -13 35 00 I4177 Gx 0.8 15p
13 05 42 +36 00 00 I4178 Gx 1.2 16p
13 05 48 +37 12 00 I4179
13 06 54 -23 55 00 I4180 Gx 1.5
13 06 06 +21 30 00 I4181
13 05 48 +37 36 00 I4182 Gx 6.7 13p
13 06 12 +21 30 00 I4183
13 05 54 +38 50 00 I4184
13 06 12 +21 47 00 I4185
13 06 00 +36 59 00 I4186
13 06 00 +36 18 00 I4187
13 06 00 +36 20 00 I4188
13 06 00 +35 58 00 I4189 Gx 1.6
13 05 54 +37 37 00 I4190 Gx 5.0 13p
13 08 48 -67 39 00 I4191 Pl 0.1 12p
13 06 06 +37 36 00 I4192 ?
13 06 06 +39 26 00 I4193 Gx 16p
13 06 06 +38 52 00 I4194
13 06 18 +37 02 00 I4195
13 07 36 -24 01 00 I4196 Gx 2.0
13 08 06 -23 48 00 I4197 Gx 1.7
13 07 42 +24 49 00 I4198 Gx 1.1 15p
13 07 30 +35 51 00 I4199
13 09 36 -51 58 00 I4200 Gx 1.4
13 07 48 +35 50 00 I4201 Gx 0.4 15p
13 08 24 +24 42 00 I4202 Gx 1.8 15p
13 08 18 +40 26 00 I4203
13 08 24 +39 27 00 I4204 Gx 1.5 16p
13 08 42 +52 52 00 I4205
13 09 24 +39 01 00 I4206
13 09 30 +37 49 00 I4207
13 09 36 +37 15 00 I4208
13 10 24 -07 10 01 I4209 Gx 1.6
13 10 48 +29 42 00 I4210 Nb 1
13 10 54 +37 11 00 I4211 S*
13 12 06 -06 59 00 I4212
13 12 06 +35 40 00 I4213 Gx 2.6 14p
13 17 42 -32 06 01 I4214 Gx 2.4
13 16 12 +25 24 00 I4215 Gx 1.8 15p
13 17 00 -10 46 00 I4216 Gx 1.8 13p
13 17 12 -13 09 00 I4217 Gx 0.6 15p
13 17 06 -02 16 00 I4218 Gx 1.4 14p
13 18 30 -31 38 00 I4219 Gx 1.0
13 17 54 -13 36 00 I4220 Gx 0.7 14p
13 18 30 -14 36 00 I4221 Gx 1.1 13p
13 19 30 -28 26 00 I4222
13 18 54 +07 47 00 I4223 Gx 15p
13 19 06 -02 31 00 I4224 Gx 0.8 15p
13 20 00 +31 58 00 I4225 Gx 1.1 15p
13 20 30 +32 00 00 I4226
13 20 54 +32 11 00 I4227 Gx 16p
13 21 36 +25 31 00 I4228 Gx 15p
13 22 36 -02 24 00 I4229
13 22 06 +26 44 00 I4230 Gx 1.1 15p
13 23 12 -26 18 00 I4231 Gx 1.6
13 23 24 -26 07 00 I4232 Gx 1.1
13 24 00 -30 19 00 I4233
13 23 06 +27 07 00 I4234 Gx 0.6 15p
13 23 54 -12 45 00 I4235
13 23 36 +06 14 00 I4236
13 24 30 -21 08 00 I4237 Gx 2.1
13 24 00 +30 56 00 I4238
13 24 24 +30 57 00 I4239
13 24 30 +30 59 00 I4240
13 24 48 +26 44 00 I4241 Gx 0.5 15p
13 24 42 +31 01 00 I4242
13 25 54 -27 38 00 I4243
13 25 00 +26 27 00 I4244 Gx 16p
13 26 06 -26 40 00 I4245
13 26 06 -26 40 00 I4246
13 26 42 -30 22 00 I4247 Gx 1.2 15p
13 26 48 -29 54 00 I4248
13 27 12 -27 56 00 I4249 Gx 0.4 14p
13 26 18 +26 29 00 I4250 Gx 15p
13 27 24 -29 28 00 I4251
13 27 30 -27 19 00 I4252 Gx 1.5
13 27 30 -27 52 00 I4253 Gx 1.4
13 27 48 -27 14 00 I4254
13 28 00 -27 22 00 I4255 Gx 0.3 15p
13 27 00 +31 03 00 I4256
13 27 18 +46 52 00 I4257
13 27 54 +28 23 00 I4258
13 29 30 -30 08 00 I4259
13 29 30 -28 17 00 I4260
13 29 54 -28 02 00 I4261
13 30 18 -28 17 01 I4262
13 28 36 +46 56 00 I4263 Gx 2.0
13 30 18 -27 56 01 I4264 Gx 1.8
13 30 24 -25 46 01 I4265
13 29 06 +37 37 00 I4266
13 30 36 -26 16 00 I4267 Gx 1.2 15p
13 29 12 +37 40 00 I4268
13 29 24 +37 39 00 I4269 Gx 0.3 15p
13 30 48 -25 20 00 I4270 Gx 0.8 14p
13 29 24 +37 26 00 I4271 Gx 0.7 15p
13 31 12 -29 58 00 I4272
13 31 24 -28 54 00 I4273
13 31 24 -25 59 00 I4274 Pl
13 31 42 -29 44 00 I4275
13 32 12 -28 10 00 I4276
13 30 18 +47 19 00 I4277
13 30 24 +47 14 59 I4278 Gx
13 32 30 -27 08 00 I4279 Gx 1.6
13 32 30 -24 13 00 I4280
13 32 36 -27 10 00 I4281
13 31 18 +47 11 00 I4282
13 32 12 +28 24 00 I4283 Gx 15p
13 31 30 +46 47 00 I4284
13 31 48 +46 49 00 I4285
13 33 42 -27 38 00 I4286
13 32 42 +25 26 00 I4287 Gx 15p
13 34 36 -27 19 00 I4288 Gx 0.6 15p
13 34 54 -27 08 00 I4289 Gx 0.3 15p
13 35 18 -28 01 00 I4290 Gx 2.3
13 37 00 -62 03 00 I4291
13 35 48 -27 41 00 I4292
13 36 00 -25 53 00 I4293 Gx 1.8
13 36 30 -28 47 00 I4294
13 36 30 -29 06 00 I4295
13 36 36 -33 58 00 I4296 Gx 10.6
13 35 18 +26 26 00 I4297 Gx 1.1 15p
13 36 42 -26 34 00 I4298 Gx 1.4 14p
13 36 48 -34 04 00 I4299 Gx 12.7
13 35 24 +33 25 00 I4300 Gx 0.2 16p
13 35 36 +33 22 00 I4301 Gx 0.8 15p
13 35 36 +33 29 00 I4302 Gx 1.3 16p
13 37 18 -28 38 00 I4303 Gx 0.4 15p
13 36 00 +33 26 00 I4304 Gx 1.3 15p
13 36 00 +33 28 00 I4305 Gx 0.3 14p
13 36 18 +33 25 00 I4306 Gx 0.4 15p
13 36 30 +27 15 00 I4307 Gx 0.5 15p
13 36 48 +32 43 00 I4308
13 38 42 -29 41 00 I4309
13 38 54 -25 51 00 I4310 Gx 2.3
13 40 06 -51 03 00 I4311
13 40 30 -51 04 00 I4312 Gx 1.6
13 38 24 +26 45 00 I4313
13 38 24 +26 44 00 I4314
13 40 00 -25 28 00 I4315 Gx 1.6
13 40 18 -28 54 00 I4316 Gx 2.2
13 41 48 +27 06 00 I4317
13 43 18 -28 57 00 I4318 Gx 0.8 15p
13 43 24 -29 48 00 I4319 Gx 1.6
13 44 06 -27 15 00 I4320 Gx 0.6 14p
13 44 24 -30 08 00 I4321 Gx 0.5 15p
13 43 42 +25 23 00 I4322 Gx 15p
13 45 06 -28 39 00 I4323
13 45 24 -30 13 00 I4324 Gx 0.4 15p
13 47 36 -29 26 00 I4325 Gx 0.8 16p
13 48 24 -29 37 00 I4326 Gx 0.6 15p
13 48 42 -30 13 00 I4327 Gx 1.1
13 49 06 -29 57 00 I4328
13 49 06 -30 18 00 I4329 Gx 3.2 11.5
13 47 12 -28 20 00 I4330 Gx 1.4
13 49 24 +25 09 00 I4331
13 49 54 +25 11 00 I4332 Gx 0.8 15p
14 05 00 -84 16 01 I4333 Gx 1.7
13 49 48 +29 40 00 I4334 Pl 0.1
13 49 42 +33 40 00 I4335
13 50 42 +39 42 00 I4336 Gx 1.6 15p
13 52 12 +14 16 00 I4337 Gx 15p
13 52 42 -01 08 00 I4338
13 53 30 +37 32 00 I4339
13 53 36 +37 23 00 I4340 Gx 0.7 14p
13 53 36 +37 32 00 I4341
13 54 24 +25 07 00 I4342 Gx 0.8 15p
13 55 00 +25 06 00 I4343 Gx 0.7 16p
13 55 12 +25 02 00 I4344
13 55 12 +25 04 00 I4345
13 55 42 +25 09 00 I4346
13 57 36 -40 01 00 I4347
13 55 42 +25 11 00 I4348 Gx 16p
13 55 48 +25 09 00 I4349
13 57 12 -25 15 00 I4350 Gx 1.9
13 57 54 -29 19 00 I4351 Gx 5.6 12p
13 58 24 -34 31 00 I4352 Gx 1.9
13 57 06 +37 46 00 I4353
13 58 36 -12 35 00 I4354
13 58 06 +28 25 00 I4355 Gx 0.4 15p
13 58 42 +37 30 00 I4356
14 00 42 +31 54 00 I4357 Gx 1.2 15p
14 03 30 -10 09 00 I4358 Gx 1.2 15p
14 05 24 -45 16 00 I4359
14 04 06 -11 24 00 I4360
14 04 06 -09 46 00 I4361 Gx 0.6 15p
