01 34 30 +34 39 39 SAO 54792
01 35 29 +31 17 17 HD 9686
01 35 55 +33 03 18 ADS 1248
01 39 29 +32 16 32 BD +31 00289
01 40 26 +34 20 20 HD 10206
01 46 44 +33 09 46 HD 10828
01 47 43 +28 29 14 SAO 74936
01 49 11 +34 03 36 HD 11047
01 49 32 +28 41 35 SAO 74955
01 50 02 +27 06 14 SAO 74962
01 52 36 +31 27 23 SAO 55052
01 55 07 +28 47 52 HD 11671
01 57 01 +31 01 22 HD 11849
01 57 53 +33 10 21 SAO 55145
01 58 26 +31 55 43 BD +31 00346
01 59 07 +33 12 35 HD 12051
02 01 05 +35 18 23 HD 12246
02 03 28 +31 56 11 BD +31 00358
02 05 28 +33 07 42 SAO 55253
02 08 24 +28 18 39 SAO 75160
02 10 16 +33 21 55 HD 13247
02 10 25 +29 48 24 SAO 75179
02 12 22 +30 18 11 6 Tri
02 13 59 +34 30 51 HD 13664
02 14 42 +30 23 41 HD 13746
02 17 25 +28 44 42 HD 14082
02 18 40 +34 29 16 HD 14202
02 21 13 +36 02 46 BD +35 00459
02 21 45 +34 14 53 BD +33 00412
02 23 55 +33 30 28 HD 14800
02 27 01 +31 17 17 HD 15128
02 28 12 +29 52 24 HD 15256
02 31 22 +32 55 06 PPM 67419
02 33 11 +35 54 47 ADS 1943
02 35 47 +34 41 15 15 Tri
02 38 15 +32 51 25 CCDM 2382+3251
02 38 46 +33 25 09 HD 16396
02 39 51 +33 56 57 HIP 12417
02 40 57 +34 50 16 SAO 55782
02 49 21 +34 30 36 HD 17485
02 49 27 +33 56 11 HD 17497
02 50 05 +32 17 25 PPM 67806
