08 53 42 +73 29 00 IC0520_GL
09 18 30 +73 46 00 IC0529_GL
09 27 24 +23 01 00 IC0538_GL
09 30 54 -14 44 00 IC0543_GL
09 36 12 -12 25 00 IC0547_GL
09 46 06 -03 58 00 IC0562_GL
09 46 18 +03 03 00 IC0563_GL
09 46 24 +03 04 00 IC0564_GL
10 17 12 -03 30 00 IC0600_GL
10 18 18 +07 03 00 IC0602_GL
10 26 30 +20 14 00 IC0610_GL
10 36 18 -08 21 00 IC0624_GL
10 37 00 -27 34 00 IC0629_GL
10 38 30 -07 10 00 IC0630_GL
10 51 00 -02 08 00 IC0651_GL
10 54 24 -00 22 00 IC0655_DN
11 12 42 +09 04 00 IC0676_GL
11 28 30 +58 34 00 IC0694_GL
11 30 48 +20 28 00 IC0701_GL
11 34 48 +49 04 00 IC0712_GL
11 50 36 +55 21 00 IC0740_GL
11 58 36 +42 44 00 IC0749_GL
11 58 54 +42 43 00 IC0750_GL
11 58 54 +42 34 00 IC0751_GL
12 01 12 +14 06 00 IC0755_GL
12 03 24 +52 39 00 IC0757_OC
12 04 12 +62 30 00 IC0758_GL
12 05 54 -29 18 00 IC0760_GL
12 10 12 -29 44 00 IC0764_GL
12 12 30 +12 07 00 IC0769_GL
12 18 06 +06 08 00 IC0773_GL
12 18 54 +12 55 00 IC0775_GL
12 20 06 +14 58 00 IC0781_DN
12 21 36 +15 45 00 IC0783_GL
12 28 06 +12 06 00 IC0794_GL
12 33 54 +15 21 00 IC0800_GL
12 35 48 +74 15 00 IC0802_DN
12 46 36 +29 44 00 IC0818_GL
12 47 24 +29 48 00 IC0821_GL
12 56 54 +26 29 00 IC0835_GL
13 03 18 -30 31 00 IC0844_GL
13 07 48 -00 51 00 IC0850_GL
13 08 36 +52 46 00 IC0853_GL
13 17 12 -17 16 00 IC0863_GL
13 19 00 -27 38 00 IC0874_GL
13 17 06 +57 32 00 IC0875_GL
13 19 42 -27 26 00 IC0879_GL
13 20 36 +34 08 00 IC0883_GL
13 34 42 +09 21 00 IC0900_GL
13 38 24 -00 14 00 IC0903_DN
13 43 18 +55 36 00 IC0922_DN
13 43 42 +55 37 00 IC0928_DN
13 43 48 +55 37 00 IC0931_DN
13 50 00 +71 10 00 IC0954_GL
14 10 00 +17 41 59 IC0982_GL
14 10 06 +17 44 00 IC0983_GL
14 17 42 -13 53 00 IC0991_GL
14 28 18 +13 47 00 IC1014_GL
14 32 30 +49 54 00 IC1029_GL
14 47 24 -13 44 00 IC1055_GL
14 49 18 +63 16 00 IC1065_GL
14 53 06 +03 20 00 IC1067_GL
14 55 00 +18 02 00 IC1076_GL
14 57 24 -19 13 00 IC1077_GL
14 58 54 -19 14 00 IC1081_GL
15 03 42 +42 41 00 IC1090_GL
15 08 12 -11 09 00 IC1091_GL
15 06 54 +56 31 00 IC1099_GL
15 38 54 +12 05 00 IC1131_GL
15 30 42 +82 28 00 IC1143_GL
15 58 30 +17 27 00 IC1151_GL
16 00 36 +15 42 00 IC1155_GL
16 01 30 +01 42 59 IC1158_GL
16 03 54 +14 57 00 IC1167_GL
16 04 30 +17 43 00 IC1170_GL
16 05 12 +17 25 00 IC1173_GL
16 05 30 +17 36 00 IC1178_GL
16 05 36 +17 35 00 IC1181_GL
16 05 42 +17 43 00 IC1185_GL
16 05 42 +17 22 00 IC1186_GL
16 06 06 +17 27 00 IC1188_GL
16 06 12 +18 11 00 IC1189_GL
16 06 30 +18 16 00 IC1191_GL
16 06 36 +17 46 00 IC1192_GL
16 06 30 +17 43 00 IC1193_GL
16 06 42 +17 11 59 IC1195_GL
16 18 42 +15 34 00 IC1209_DN
16 35 06 +46 13 00 IC1222_GL
16 58 30 +20 01 59 IC1236_GL
16 56 18 +55 02 00 IC1237_GL
17 11 48 +60 00 00 IC1248_GL
17 11 30 +72 24 00 IC1254_GL
17 27 18 +58 31 00 IC1258_GL
17 27 24 +58 33 00 IC1259_GL
17 38 42 +59 23 00 IC1267_GL
17 52 06 +21 34 00 IC1269_GL
18 09 30 -23 44 00 IC1274_DN
18 10 00 -23 50 01 IC1275_DN
18 10 42 -07 12 00 IC1276_GC
18 17 42 -19 40 00 IC1284_DN
18 31 18 -10 50 00 IC1287_DN
19 17 24 -39 37 00 IC1297_PN
19 26 36 +49 45 00 IC1301_GL
19 30 54 +35 47 00 IC1302_GL
20 03 06 -17 14 00 IC1309_GL
20 10 18 +41 13 00 IC1311_DN
20 18 42 -16 57 00 IC1313_GL
