12 08 30 +68 47 00 NGC 4128 GALXY
12 16 42 +69 29 00 NGC 4236 GALXY
12 50 06 +72 53 00 NGC 4750 GALXY
12 37 30 +74 12 00 NGC 4589 GALXY
12 08 36 +74 56 00 NGC 4133 GALXY
12 20 18 +75 23 00 NGC 4291 GALXY
12 21 42 +75 20 00 NGC 4319 GALXY
12 24 36 +75 32 00 NGC 4386 GALXY
13 29 30 +58 25 00 NGC 5204 GALXY
13 55 12 +59 31 00 NGC 5376 GALXY
13 56 06 +59 45 00 NGC 5389 GALXY
13 49 12 +60 12 00 NGC 5322 GALXY
13 46 54 +60 58 59 NGC 5308 GALXY
12 32 54 +82 33 00 IC 3568 PLNNB
14 06 18 +50 44 00 NGC 5480 GALXY
14 58 36 +53 53 00 NGC 5820 GALXY
14 05 06 +53 40 00 NGC 5474 GALXY
14 34 54 +54 28 00 NGC 5687 GALXY
14 03 11 +54 21 00 M101
14 07 12 +55 00 00 NGC 5485 GALXY
14 04 48 +54 54 00 NGC 5473 GALXY
14 00 42 +55 10 00 NGC 5422 GALXY
14 05 18 +55 45 00 NGC 5475 GALXY
14 02 12 +55 49 00 NGC 5443 GALXY
14 26 36 +56 34 00 NGC 5631 GALXY
14 19 48 +56 44 00 NGC 5585 GALXY
14 32 00 +57 54 00 NGC 5678 GALXY
14 00 42 +59 20 00 NGC 5430 GALXY
15 16 48 +55 26 00 NGC 5908 GALXY
15 15 24 +55 30 00 NGC 5905 GALXY
15 06 30 +55 45 00 NGC 5866 GALXY
15 15 54 +56 19 00 NGC 5907 GALXY
15 09 42 +56 59 00 NGC 5879 GALXY
15 38 36 +59 21 00 NGC 5982 GALXY
15 39 36 +59 20 00 NGC 5985 GALXY
15 27 54 +64 46 00 NGC 5949 GALXY
15 51 30 +62 20 00 NGC 6015 GALXY
16 32 36 +78 12 00 NGC 6217 GALXY
17 49 24 +70 09 00 NGC 6503 GALXY
17 10 30 +72 18 01 NGC 6340 GALXY
17 29 36 +75 42 00 NGC 6412 GALXY
18 19 48 +74 35 00 NGC 6643 GALXY
